feature_idx,label,description
20630,other,"Okay, From, I, We"
20641,other,`ib bun` / `ela n`
20663,other,situation
20881,other,"fl, sh, st beginnings"
20884,other,possessive pronouns and common verbs
21072,other,","
21078,other,dealing
21766,other,I am designed to
21785,other,occuring or happening
21876,other,"both, smaller, changes, used"
22619,other,"not, no, without"
22854,other,more + [adjectives]
22973,other,please do not hesitate to ask
23026,other,first names followed by surnames
23087,other,organisation or version
23165,other,edited by
23713,other,polite requests or questions
24152,other,asking questions
24268,syntactic,ChadGPT or specific terms
24273,syntactic,generally or usually
24276,syntactic,page
24438,syntactic,names followed by punctuation
24540,syntactic,adding information
24597,syntactic,specific symbols or formatting
24628,syntactic,"commands starting with ""I will"""
24686,syntactic,closing punctuation
24831,syntactic,without or no followed by word
24909,syntactic,links with punctuation
24957,syntactic,"connected, linked, or anchored"
25012,syntactic,"print ""hello world"""
25015,syntactic,"as mentioned,"
25029,syntactic,"entire script, model, application, database, table, dataset, system"
25039,syntactic,what works best
25326,syntactic,describing a or the
25442,syntactic,short distances
25468,syntactic,param or returns
25484,syntactic,if not
25606,syntactic,phrases after specific verbs
25665,syntactic,date followed by 26
25741,syntactic,questions asking for clarification
25886,syntactic,javascript import statements
25903,syntactic,occurs when
25913,syntactic,known as
25946,syntactic,useEffect hook in react
25949,syntactic,legal documents and code snippets
26119,syntactic,#include and header guards
26132,syntactic,"partly, mostly, largely, primarily"
26284,syntactic,in + noun/phrase
26294,syntactic,feel free to ask
26300,syntactic,class definition start
26305,syntactic,following content
26343,syntactic,building on previous
26365,syntactic,. and code returns
26500,syntactic,0.5
26708,syntactic,also
26892,syntactic,"newly, freshly, original, initial, early"
26903,syntactic,pip install commands
26980,syntactic,mathematical notation
27046,syntactic,"""not necessarily"""
27083,syntactic,usually like
27198,syntactic,names starting with initials
27214,syntactic,mathematical operations and symbols
27243,syntactic,HTML spaces and entities
27254,syntactic,variable definitions
27365,syntactic,special characters or delimiters
27378,syntactic,working on or with
27383,syntactic,request documentation or reproduction steps
27427,syntactic,application of techniques or methods
27857,syntactic,`If` with subsequent contrast
27907,syntactic,negations and exclusions
27913,syntactic,comprising or includes followed by a list
27950,syntactic,exclamation marks
28010,syntactic,nav or header closing bracket
28013,syntactic,focuses on
28140,syntactic,but
28266,syntactic,"Historically, original, obsolete"
28394,syntactic,"priority, substitute, should"
28713,syntactic,intended to / meant to
28735,syntactic,code and programming context
28896,syntactic,so it will
29089,syntactic,Keywords:
29091,syntactic,URLs followed by closing parenthesis
29110,syntactic,code definitions
29241,syntactic,letter options
29494,syntactic,start of block
29535,syntactic,yes/no answers
29545,syntactic,code blocks and lists
29551,syntactic,a or an followed by a noun
29588,syntactic,"German nouns modified by ""die"""
29606,syntactic,foreign language initial tokens
29636,syntactic,are left
29670,syntactic,of the / our / my
29688,syntactic,formulas explaining concepts
29925,syntactic,.gov/) or .htm/) URLs
30488,syntactic,variable names
30512,syntactic,requesting a resolution
30587,syntactic,`{` and `(` delimiting code blocks
24326,semantic,wilmington north carolina
24493,semantic,"demilitarize"", ""denazify"""
24542,semantic,famous landmark favorite
24543,semantic,"shared fate, damages arising"
24729,semantic,best performers and rankings
24734,semantic,torrent downloads
24787,semantic,salt and flavorings
25087,semantic,heat and temperature differences
25158,semantic,detection of anomalies
25209,semantic,greenhouse gas emissions
25292,semantic,Chinese dynasties and history
25544,semantic,unemployment and boredom
25644,semantic,legal matters and advice
25701,semantic,patient age and gender
25719,semantic,pronunciation explanations
25971,semantic,land value appreciates
26164,semantic,patriarchal control over women
26180,semantic,personality traits and types
26193,semantic,"political candidates, bills signed, donating money"
26257,semantic,origins and specific names
26367,semantic,Russian word endings
26497,semantic,countries and regions
26602,semantic,"Gemma, Gemini, Bard"
26623,semantic,mastering
26644,semantic,events occurring shortly before or after
26689,semantic,incredibly fast
26749,semantic,policies of creators
26770,semantic,"creatinine, muscle, waste product"
26849,semantic,restrictions and limitations
26921,semantic,mobile phone contract and service upgrades
27012,semantic,UI elements and navigation
27194,semantic,anticipate future events
27226,semantic,Latin phrases or quotes
27335,semantic,nail or toe related phrases
27356,semantic,android `AndroidManifest.xml` schemas
27458,semantic,Russia Ukraine International North Korea
27482,semantic,"eliminate, cultivate, migrate"
27486,semantic,dark themes or specific interests
27507,semantic,Square Footage
27530,semantic,psychology and psychological association
27531,semantic,hurricane season storm tracking
27548,semantic,physical attractiveness and beauty standards
27667,semantic,"""Us"", ""car parts"", ""rocketry"""
27701,semantic,Ecuador and its cities
27816,semantic,bible references
27866,semantic,news media and press releases
28150,semantic,"jurisdiction, law, applies"
28160,semantic,peace or dark world
28279,semantic,"earthquake hazard, milliseconds"
28311,semantic,"firewall, SRX, Panorama, AWS, active directory"
28317,semantic,capture essence or spirit
28454,semantic,subjective feeling or perception
28479,semantic,organize space
28510,semantic,smart contracts or flags
28617,semantic,cozy night in
28756,semantic,streamline optimize processes efficiency
28889,semantic,actin cytoskeleton visualization
28930,semantic,unique or memorable qualities
29056,semantic,string extraction
29118,semantic,"Portugal, Portuguese, Iberian Peninsula"
29192,semantic,AWS RDS database services
29284,semantic,"average, point, properties, starting"
29300,semantic,water and thirst
29419,semantic,how many
29447,semantic,Cargo.toml dependencies
29506,semantic,exponent `n`
29516,semantic,"unstoppable wave, stony puzzle, unpredictable energy"
29532,semantic,relativistic atom properties
29619,semantic,thumbs up/down feedback
29676,semantic,maintaining neutrality or alliances
29689,semantic,daughter or son
29735,semantic,"Quentin Tarantino, Call Me"
29747,semantic,bill passes in chamber
29757,semantic,"living conditions, improvement, humanism"
29841,semantic,best or most proper
29846,semantic,python imports for data science
29906,semantic,Chinese investment and outcomes
29914,semantic,"technical, business, and HR concepts"
29920,semantic,"rates, crisis, movement"
29934,semantic,qualities of good writing and code
29958,semantic,licensing
29977,semantic,check availability
29978,semantic,bleeding after intercourse
30025,semantic,included in
30085,semantic,capturing groups `()`
30100,semantic,anomaly detection
30127,semantic,"VirtualBox, QEMU, UTM"
30171,semantic,"disconnect, unlink, loosen, displace"
30224,semantic,Russian language or transliteration
30299,semantic,distance calculations
30319,semantic,"Japan, not China"
30349,semantic,Hong Kong
30351,semantic,making any investment decisions
30364,semantic,"I can, they struggle"
30413,semantic,well bad eye wise sprouts unique tầm
30420,semantic,"more easily, taller than, more"
30445,semantic,font editor or software
30462,semantic,future years
30483,semantic,pesticides and insecticides
30572,semantic,incoming call
24388,other,**
24600,other,any other questions
24687,other,within appropriate boundaries
24970,other,people can
25295,other,that's information
25715,other,that's a really interesting question
25916,other,relationship status
26504,other,purpose or reason
27928,other,for everyone
28170,other,Generally easy or reliable
28200,other,play on
28380,other,"consider, for, some, utilize"
28826,other,I work with text
29998,other,personal opinion subjective
30306,other,as of late 2023
30371,other,primarily focuses on
30624,other,"systematic, scheduled, planned"
30670,syntactic,"following ""when"""
30745,syntactic,but followed by a transition
30859,syntactic,reporting claims or statements
30950,syntactic,references at the end
30961,syntactic,"specifically, particularly"
30986,syntactic,what others have would
31095,syntactic,"lists separated by commas or ""and"""
31181,syntactic,open to
31196,syntactic,if [subject] [verb]
31200,syntactic,"hint, Hin, hinted, hints"
31267,syntactic,return statement
31328,syntactic,the + noun phrase
31386,syntactic,`junit.Test`
31394,syntactic,particularly
31457,syntactic,And followed by transition word
31520,syntactic,"directory, type"
31540,syntactic,to replace/change/properly
31694,syntactic,while followed by contrast
31716,syntactic,"DWDM, DDoS, IP, fiber, container ship"
31934,syntactic,"Set, create, send"
32133,syntactic,when time or date
32172,syntactic,questions starting with does
32272,syntactic,always crucial always
32441,syntactic,"with zero, with a"
32541,syntactic,decorative unicode characters
32709,syntactic,write every day for 500 words
32758,syntactic,Telekom.com
32876,syntactic,"openly, clearly, or intentionally"
33021,syntactic,DICOM. Scalability
33051,syntactic,"claims, equations, figures, married"
33066,syntactic,questions asking how
33073,syntactic,letter options
33101,syntactic,still
33125,syntactic,your + [noun]
33129,syntactic,identifier name system permissions
33323,syntactic,function return descriptions
33426,syntactic,Participate in code
33565,syntactic,walk followed by prepositions
34016,syntactic,Console output
34042,syntactic,"key, value, or assignment separators"
34044,syntactic,And then introducing a thought
34079,syntactic,Mr. followed by a name
34168,syntactic,words following punctuation
34189,syntactic,live not perish
34223,syntactic,essential for
34433,syntactic,"load, logs, reads, scrapes, uploads"
34466,syntactic,following a phrase introducing a topic
34552,syntactic,final punctuation marks
34562,syntactic,for simplicity
34911,syntactic,if... it
34914,syntactic,"g.,"
34931,syntactic,~/.config/ or ~/.ssh/
34978,syntactic,no followed by a word
35268,syntactic,dialogue preceding punctuation
35301,syntactic,why the other options
35365,syntactic,always been
35517,syntactic,know the other
35570,syntactic,objective to perform
35623,syntactic,code blocks
35636,syntactic,chuckled softly
36406,syntactic,avoid ambiguity jargon rambling
36870,syntactic,as requested
37055,syntactic,Here's a breakdown
37078,syntactic,O(n log n) complexity
37084,syntactic,lists of examples
37236,syntactic,*
37262,syntactic,identifying/discernible elements
37264,syntactic,symbols and numbers
37493,syntactic,modal verbs
37505,syntactic,enough or sufficiently
37569,syntactic,while being
37600,syntactic,don't let
37607,syntactic,when conditional clauses
38076,syntactic,date marker
38190,syntactic,arising out of or relating to
38290,syntactic,programming keywords and method signatures
38561,syntactic,past tense verbs or states of being
38724,syntactic,phrases with specific formatting
38776,syntactic,programming boolean results
38783,syntactic,subject line
38790,syntactic,numbers and symbols
38798,syntactic,mathematical equations with numbers
39052,syntactic,list item markers
39101,syntactic,for introducing groups
39192,syntactic,list item markers or emphasis
39305,syntactic,code throws exception or references
39345,syntactic,in conclusion or in short
39352,syntactic,from explaining a definition
30656,semantic,social context and emotional valence
30907,semantic,important decision impact
30960,semantic,natural light and interior spaces
30994,semantic,works of fiction and media
31006,semantic,disease and parasites
31094,semantic,struggling with
31383,semantic,solution or resolution
31385,semantic,capital and unit
31447,semantic,school funding and tuition
31719,semantic,"rustic, vintage, antique styles"
31787,semantic,causality or reason
32028,semantic,geometric coordinates and plotting
32061,semantic,squamous
32098,semantic,years
32103,semantic,"wrapped, folded, shrouded, enveloped"
32170,semantic,3D printing materials and processes
32345,semantic,numbers followed by units or calculations
32427,semantic,arrival or halted
32525,semantic,"Joker, carries, mischievous"
32528,semantic,striking a pose or conversation
32747,semantic,married couple
32790,semantic,kinds of academic disciplines
32796,semantic,growth rate or percentage change
32890,semantic,mystery and detective solving
32998,semantic,available
33055,semantic,patients undergoing studies or treatment
33317,semantic,sending by post or email
33589,semantic,"causes, factors, blame"
33618,semantic,correlation and relationships
33750,semantic,then introducing a new point
33835,semantic,Names followed by specific endings
33881,semantic,asking why
33930,semantic,go shopping
33956,semantic,"sorrow, fire, deed, striving, bias"
33963,semantic,World War I
34025,semantic,dependency injection frameworks
34143,semantic,installing and related actions
34359,semantic,COVID-19 and pandemic
34462,semantic,"startled ""Oh"""
34504,semantic,RISC-V processors
34545,semantic,hair loss and alopecia
34596,semantic,political charisma and skills
34655,semantic,divisibility by
34761,semantic,references and citations
34851,semantic,all-rounders and overall power
35106,semantic,"nuance, difficulty, and subjective evaluations"
35125,semantic,real-time information
35203,semantic,sign/indicate potential issues
35211,semantic,numbers and units
35387,semantic,comparison between things
35393,semantic,numbers followed by units
35506,semantic,"high level, ratings, or fever"
35589,semantic,cleaning and grooming
35807,semantic,"cyber espionage, targeting infrastructure"
35845,semantic,microsoft corporation websites
35904,semantic,out of
35932,semantic,promote development and contribution
35984,semantic,"fishing, farming, resources"
36046,semantic,in favor of / on behalf of
36132,semantic,angle and direction
36379,semantic,academic and professional roles
36409,semantic,time of day
36596,semantic,collapse / collapsing
36624,semantic,born in
36700,semantic,days of the week
36766,semantic,ratings and scores
36795,semantic,"session, claims, participants, customers, company, docker"
36878,semantic,preference
37040,semantic,information is
37061,semantic,Travel Style
37075,semantic,"opening, evaluating, saving"
37106,semantic,memory allocation failure
37169,semantic,regions and places
37397,semantic,landing in or into something
37477,semantic,login
37525,semantic,gamblingcasinowagering
37651,semantic,manufacturing and sourcing locations
37676,semantic,medical treatments and procedures
37691,semantic,"thilled, pleased, happy, proud"
37848,semantic,story about
37870,semantic,Welsh names and places
38036,semantic,Generate
38130,semantic,Hillary Clinton
38200,semantic,"Berberine, Barbados, Barbara, Barbette, barbar"
38347,semantic,Kentucky places and events
38371,semantic,what sets apart
38406,semantic,timestamps
38460,semantic,plant families ending in aceae
38713,semantic,one who
38804,semantic,adults can be hurt or vulnerable
38819,semantic,languages for 'term'
38914,semantic,problem solving
39042,semantic,training or teaching
39047,semantic,read/extract sensitive data
39237,semantic,past traumatic events
39392,semantic,"numbers, colors, or specific adjectives"
39440,semantic,a momentum or acceleration
39470,semantic,xenomorph survival
30955,other,for / für
31182,other,or
32164,other,"starts with ""this is"""
33848,other,discuss this further
34151,other,or
35205,other,hope you enjoy it
35874,other,I have had the opportunity to
36986,other,"solve for, substitute"
37972,other,I am Gemma
37701,other,not exclusively
38622,other,in the mood for
39412,other,actions to perform
39670,syntactic,viewport meta tag
39699,syntactic,with our / with [ topic ]
39817,syntactic,define (problem
40049,syntactic,on Day
40113,syntactic,verbs describing actions
40518,syntactic,` CREATE TABLE` statements
40606,syntactic,exponentiation `**` and `^`
40684,syntactic,latex package imports
40696,syntactic,objects followed by comma
40757,syntactic,programming control flow keywords
41204,syntactic,often seen
41402,syntactic,ellipses and punctuation
41413,syntactic,what/how/where/who
42148,syntactic,calculating or finding values
42350,syntactic,group by addition
42459,syntactic,keep it concise
42791,syntactic,numbers followed by advice/reasons
42823,syntactic,elif else
42959,syntactic,is followed by descriptive phrase
42978,syntactic,merge sort algorithms
43043,syntactic,short story or term
43228,syntactic,German nouns and official links
43390,syntactic,This sentence starter
43568,syntactic,numerical amounts
43760,syntactic,is a matter of
43822,syntactic,breakdown of explanations
43987,syntactic,less emphasis on
44074,syntactic,how you can do
44166,syntactic,`code`
44176,syntactic,default values
44213,syntactic,this is
44245,syntactic,"outlines, contrast, injuries, visa, JWT"
44276,syntactic,non-english words and URLs
44303,syntactic,not genuine or sincere
44940,syntactic,code delimiters
45057,syntactic,branching and function calls
45063,syntactic,"efficient, dependency, regression"
45098,syntactic,grant/lift/sing words
45585,syntactic,while loops or code blocks
45733,syntactic,can / could / might
45749,syntactic,broken down into
45761,syntactic,general requirements and applicability
45852,syntactic,How it works
45943,syntactic,help available or people who
46007,syntactic,for loop starting at 2
46067,syntactic,"so, such, tellement, настолько, इतना"
46224,syntactic,"Since, therefore, conclusion"
46482,syntactic,small
46500,syntactic,"to sexual, Sustainability, seeking, quiet"
46579,syntactic,"""Bonjour"", ""avoid long"", ""public transport"", ""linger"", ""Estafas""Let's look for a common theme:*   `avoid` is followed by `long` (queues)*   `public` is followed by `transport`*   `linger` is present as a word *after* `avoid` in the `TOKENS_AFTER_MAX_ACTIVATING_TOKEN` list, and `avoid long` is explicitly in texts.*   `Bonjour` is in `MAX_ACTIVATING_TOKENS`.The phrase ""avoid long, public transport"" captures a recurring theme. The neuron seems to be identifying sequences related to avoiding negative outcomes (long queues) and identifying relevant infrastructure (public transport). The presence of ""Bonjour"" suggests it might also be related to travel-related advice or greetings.Considering ""avoid long"", ""public transport"", and ""linger"", a good phrase could be:avoid long, public transport, linger"
46650,syntactic,in advance
46761,syntactic,information or
46886,syntactic,* or **
46968,syntactic,forget yesterday or separate
47296,syntactic,don't rely or risk
47309,syntactic,"chef, issuance, err"
47337,syntactic,named [name]
47735,syntactic,first of all / firstly / in the first place
47952,syntactic,list or sequence
48209,syntactic,actually followed by positive intensifiers or outcomes
48348,syntactic,number and code patterns
48445,syntactic,lists of items
48490,syntactic,start with
48721,syntactic,conjunctions indicating contrast or continuation
48896,syntactic,but not limited to
49175,syntactic,"if, if, if"
49195,syntactic,good idea to
49220,syntactic,"float, time, Request, POST, invalid, phishing, problems"
49249,syntactic,majority or bulk
49254,syntactic,sequence and conjunction
49515,syntactic,app build and project
49519,syntactic,dart code
49745,syntactic,don't care about
49813,syntactic,my + possessive noun
49991,syntactic,Table #
50344,syntactic,where questions are asked
50386,syntactic,describing tone or audience
50469,syntactic,at its
50472,syntactic,bolded headings with colons
50474,syntactic,changes frequently
50507,syntactic,reflexive and possessive concepts
50565,syntactic,code comments and programming keywords
50715,syntactic,template or prompt formatting
50734,syntactic,"cleanup, close, dispose, print"
39536,semantic,improvement
39551,semantic,abstract concepts and aspirations
39842,semantic,season or timing
39872,semantic,flexibility and open source
39987,semantic,"Vicuna, Guanaco, M3"
40055,semantic,defensive actions
40123,semantic,manufacturing illegal drugs
40233,semantic,differences
40341,semantic,propagating or distributing information or traffic
40532,semantic,phone numbers
40538,semantic,percentages and splits
40561,semantic,financial obligations and liquidity
40692,semantic,Social Security Trust Fund
40834,semantic,odd jobs
40930,semantic,abolitionist movements and escapes
41333,semantic,options and features
41356,semantic,dates and deadlines
41500,semantic,interested in bomb-making or explosives
41527,semantic,art nouveau style
41620,semantic,"clothing, products, sales"
41653,semantic,Puerto Rico
41895,semantic,has/have followed by past participle
42043,semantic,MAIT cells
42329,semantic,medals and achievements
42433,semantic,promote growth and development
42494,semantic,English and Spanish mentions
42507,semantic,API request parameters and body
42515,semantic,non-cancerous cell growth
43066,semantic,journal citations and years
43429,semantic,US states and abbreviations
43611,semantic,overlapping layers
43720,semantic,"kpop, lesbian, triple word"
44092,semantic,"**doctor, patient and medical contexts**"
44198,semantic,"berberine, PCOS, weight loss"
44290,semantic,"touristy, tourist areas"
44493,semantic,regulatory compliance requirements
44596,semantic,"calls to action like ""download today"""
44891,semantic,offering information about
45021,semantic,list items or symbols
45043,semantic,highest melting point
45097,semantic,writing sentences and paragraphs
45156,semantic,window length or clock speed
45326,semantic,divisibility by 3
45413,semantic,why questions or explanations
45454,semantic,animal or animals
45458,semantic,armed struggle
45635,semantic,medication and dosage
45989,semantic,difficulty rating 1-5
46019,semantic,"assists, rebounds, stats"
46192,semantic,blocking
46211,semantic,by or from Meta
46250,semantic,confusion of mind
46287,semantic,past 6 months
46444,semantic,school and education contexts
46467,semantic,oral glucose tolerance test
46721,semantic,some fun
46867,semantic,prevent organ rejection
46927,semantic,least common multiple
47100,semantic,manna from heaven
47325,semantic,5-4-3-2-1 grounding technique
47368,semantic,A trusted mental health professional
47527,semantic,resolve promise completion
47700,semantic,dog grooming
47869,semantic,AV equipment and professional setups
47959,semantic,archaeological finds
48190,semantic,bone jokes
48214,semantic,erotic stories or writing
48442,semantic,cautious movement or action
48800,semantic,uninterrupted peace and quiet
48932,semantic,sections for outlines
49170,semantic,hoping or searching for something
49248,semantic,football
49271,semantic,bird coloration
49310,semantic,emotional connection without explicit details
49344,semantic,"Nigeria, Sub-Saharan Africa, poverty"
49430,semantic,code keywords
49503,semantic,Persian and Afghan connections
49638,semantic,historical time or conditional circumstance
49654,semantic,mathematical operators and variables
49718,semantic,contact directly
49827,semantic,transition or transformation
50064,semantic,"penalties, fines, or amounts"
50113,semantic,probability that
50182,semantic,seal
50217,semantic,high cheekbones
50342,semantic,external communication with stakeholders
50452,semantic,"flower farms, parks, gardens"
50630,semantic,jury trial verdict
50759,semantic,"ownership, property, or rights"
50813,semantic,find or uncover them
39885,other,the aspect
40408,other,focus on
40526,other,explanation guidanceapproachthingsinstruct
40639,other,match items
40836,other,"intrinsic, certain, social"
40904,other,philanthropist or phytochemical
41161,other,dork or AI
42167,other,we'll see
42220,other,would directly contradict
42222,other,not explicitly address
42324,other,apply for this exciting opportunity
43153,other,publisher name
44104,other,"common responses to ""how are you"""
44467,other,want to talk
46529,other,that's where
46643,other,"important, critical, widespread"
46876,other,"flashcards, generates"
46881,other,css links
47154,other,office hours or administrative context
47548,other,high-level
48108,other,about the loss of
50004,other,friendly and helpful
50843,syntactic,column separator
51201,syntactic,closing punctuation
51235,syntactic,operation:1. Add2. Subtract3
51551,syntactic,possessive relationships
51664,syntactic,adjusting file paths
51833,syntactic,punctuation ending sentence or phrase
52502,syntactic,final answer boxes
52539,syntactic,code blocks with curly braces
53667,syntactic,sequence initiators and terminators
53917,syntactic,title pages
54021,syntactic,start or end
54874,syntactic,English markdown outline
54923,syntactic,/
54997,syntactic,Option 3 (
55027,syntactic,`[Your Name]` placeholder
55345,syntactic,fill in the blanks
55519,syntactic,code delimiters and programming constructs
56050,syntactic,question format
56183,syntactic,closing punctuation or brackets
56300,syntactic,I feel/want/laugh
56309,syntactic,conditional statements
56421,syntactic,numbers or words following punctuation
57987,syntactic,de nombreuses
58060,syntactic,foreign language suffixes
58104,syntactic,stop sequence
58331,syntactic,math equations and expressions
58434,syntactic,(
58621,syntactic,i've + past participle
58705,syntactic,ttk GUI elements
58812,syntactic,master =
58823,syntactic,look then at
58892,syntactic,translated with
58898,syntactic,Combine the following
59109,syntactic,help of
59502,syntactic,line breaks
59551,syntactic,numbers following punctuation
59631,syntactic,structured data keys and values
60219,syntactic,image links and file paths
62334,syntactic,Rust code closing parentheses
63561,syntactic,long explanations or lists
63604,syntactic,code blocks with numerical lists
63660,syntactic,acknowledging questions with?
63786,syntactic,code blocks and structured data descriptions
64168,syntactic,set_caption calls
50974,semantic,biological needs
50988,semantic,meaning or sense
50996,semantic,harmful stereotypes
50997,semantic,dates and times
51161,semantic,during longer/extended activities
51229,semantic,"scattering, spectral, dictates"
51342,semantic,system design
51417,semantic,"footwear, wheels, or flooring"
51427,semantic,free wifi
51547,semantic,"value, currency, cost, Integrities"
51793,semantic,central heating
52099,semantic,time series signals
52239,semantic,fishing and shopping for attention or information
52315,semantic,Art and handicrafts
52747,semantic,models and concepts
53044,semantic,body parts
53158,semantic,main
53267,semantic,"they spent, fell, stood, laughed, worked"
53354,semantic,booking in advance
53532,semantic,discuss healthy relationships
53614,semantic,p-Aminophenol
53624,semantic,focus or mindfulness
53807,semantic,laws and regulations
53984,semantic,creation and invention
54046,semantic,exclusive content
54139,semantic,random number generation
54180,semantic,mathematical operations and calculations
54228,semantic,mathematics and physics concepts
54304,semantic,hostage release Palestinian prisoners exchange
54392,semantic,famous works of art
54491,semantic,riddle
54623,semantic,"evolved, gradually, became"
54674,semantic,China academic research
54820,semantic,where to watch
54853,semantic,consciousness and unconsciousness
55193,semantic,dental apprentice
55235,semantic,from diverse backgrounds
55606,semantic,film credits director writer
55749,semantic,feet or inches tall
56058,semantic,injections and administration
56429,semantic,"front lines, supply lines, or territorial objectives"
56474,semantic,vector or matrix operations
56497,semantic,entities that are part of a group
56593,semantic,seeing and touching
56742,semantic,"nodded, a sign of agreement or acknowledgment"
57011,semantic,"enormous, colossal, mega"
57065,semantic,"observe, attuned, feeling, rhythms, signals, read, attention"
57137,semantic,code snippets
57155,semantic,percentages and calculations
57170,semantic,condemning racism and harm
57172,semantic,charismatic personality
57358,semantic,powerful model
57538,semantic,nation formation founding
57568,semantic,bordering countries and regions
57839,semantic,historical place names
58165,semantic,magic bullet
58187,semantic,ice sheets
58284,semantic,making money online
58336,semantic,taxonomy revising nomenclature
58381,semantic,eye contact and smiles
59583,semantic,against their will
59655,semantic,engage with others
59695,semantic,building with materials
59934,semantic,foreign languages and technical terms
59959,semantic,and hydrating other ingredients
60205,semantic,drop off at
60267,semantic,audio driver components
60362,semantic,months
60402,semantic,national and international scope
60531,semantic,events and activities
60553,semantic,spices and seasonings
60604,semantic,colors and states
60715,semantic,incorporates decoration or motifs
60735,semantic,describing physical forms
60800,semantic,"best, BEST"
60902,semantic,corpus cavernosa
60928,semantic,initiated by responsible entities
60993,semantic,presents opportunities and challenges
61112,semantic,refuses to honor / refund
61212,semantic,harmful exploitation or abuse
61383,semantic,reach conclusions
61472,semantic,teach me
61737,semantic,questions asked
61820,semantic,48
62052,semantic,vehicle condition and pricing
62152,semantic,free certificate or booklet
62382,semantic,"processing, hardware, processors, AI, GPUs"
62426,semantic,API key or job details
62591,semantic,describing personality traits
62595,semantic,financialstocksandnumbers
62693,semantic,options from casual to upscale
63431,semantic,license
63706,semantic,cells or injury after Cancer or lung
63747,semantic,experimentation and trying out options
63749,semantic,when to see a doctor
63791,semantic,months and dates
64019,semantic,years numbers or costs
64033,semantic,music genres
64110,semantic,psychology research and APA citation
64232,semantic,backup your data
50828,other,is / determine / compare / function calls
50832,other,just a general
51122,other,problem in dataproblem with scrapingproblem in Pythonproblem in Kolkataproblem in sharedproblem workingproblem in Unrealproblem topproblem tryingproblem Net
51422,other,don't have to
51455,other,remove or add
51534,other,"years, dates, and time periods"
51752,other,thank you for your assistance
51974,other,"normal, 正常, normalen"
52037,other,"amounts, states, or concepts"
52194,other,more or less
52323,other,applies to
52361,other,you're / you
52366,other,certain words and suffixes
52430,other,"Resources, properties, options"
52507,other,"time, node, sup, total, local, author, day, zero, google"
52644,other,service business
52689,other,"""What it is:"""
53472,other,but but but but but
53727,other,special qualities and value
54087,other,even if
54273,other,but ibut yourbut shebut itbut hisbut thebut he
55316,other,of
55354,other,remove this line
55750,other,"less, lesser"
55787,other,ہے۔
56042,other,"Vielen, Vorteile, VRAM"
56169,other,will be
56391,other,"UK, more, messaging"
56579,other,.
56949,other,Through [process/experience/method]
57248,other,indicating something
58298,other,"need help, institutional, pressure, GPT"
58311,other,ensures
58423,other,of
58461,other,jár
58492,other,there are no
59298,other,"completes, changes, longer, finished"
59408,other,does that make sense
59507,other,deep dive
59739,other,crucial for
59879,other,mathematical symbols and code delimiters
59916,other,random strings of characters
60614,other,"4 day, premium, jumbo frames, pilot"
60905,other,how to understand
61140,other,pan prefixes
61977,other,one tiny
62353,other,does not mention
62711,other,position relative to
62786,other,foreign language texts
63172,other,Currywurst and falafel
63260,other,providing increasing
63759,other,hallucinate facts
63941,other,select or choose an option
64150,other,check
64155,other,without symptoms or problems needed
64371,syntactic,We plus verb
64720,syntactic,qualitative adjectives before nouns
64723,syntactic,foreign languages and punctuation
65153,syntactic,attributes lists
65267,syntactic,possessive pronoun followed by noun
65296,syntactic,shapes and sizes
65467,syntactic,numbers 1-9
65543,syntactic,contrast conjunctions
65824,syntactic,symbols and digits
66358,syntactic,boolean enablement
66708,syntactic,"special characters, numbers, and names"
66854,syntactic,preceding if
67169,syntactic,Column definition syntax
67243,syntactic,"explaining types, systems, processes"
67268,syntactic,question marks and parentheses
67358,syntactic,return False
68217,syntactic,HTML element names
68387,syntactic,".py file, then run"
68913,syntactic,variable declaration statements
69258,syntactic,struct or module definitions
69375,syntactic,code comments
69412,syntactic,dates and numbers
69568,syntactic,lists/navigation links
69644,syntactic,какой / какое / какие
69733,syntactic,the followed by modifier
70206,syntactic,PHP code snippets
71027,syntactic,prepositions introducing context
71357,syntactic,ending punctuation
71548,syntactic,contrast or coexistence
71998,syntactic,numbers after colons or equal signs
72693,syntactic,end of lists or clauses
72733,syntactic,contrast conjunctions
73219,syntactic,code blocks or tables
73435,syntactic,"sql 'by' clauses, file paths"
73526,syntactic,real or true followed by positive descriptor
73615,syntactic,for each
74505,syntactic,I have
75476,syntactic,word endings
75649,syntactic,'a' followed by single or 's'
76392,syntactic,IP address
76598,syntactic,’ followed by a letter or number
76743,syntactic,groupId XML tags
77001,syntactic,explicit / explicitly
77164,syntactic,while others
77225,syntactic,I am followed by a verb
77283,syntactic,going beyond
77742,syntactic,that is not
77820,syntactic,navigation buttons and pages
77822,syntactic,multi-line structured data list items
78109,syntactic,* followed by text
78848,syntactic,predictions followed by punctuation or formatting
79307,syntactic,what that means
79423,syntactic,that is
80236,syntactic,most X in all of
64432,semantic,"Pennsylvania, Ireland, USA"
64545,semantic,automotive industry specifications
64568,semantic,describing smooth operation or feel
64703,semantic,countries
64784,semantic,blue and its associations
64931,semantic,ancient civilizations and their rulers
65204,semantic,ages or quantities followed by time units
65554,semantic,immigration and its effects
65838,semantic,"Fastify, express, passport"
65845,semantic,Website features and betting
66042,semantic,tuberculosis and TB
66178,semantic,Adobe Acrobat
66208,semantic,Saudi Arabia
